,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
2703,84692,140,Elway,755,Crosscut,Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,10/30/23,11/3/23,,,,,,,186428,403.0,rv,,rv,,11/15/23 19:38,,https://crosscut.com/politics/2023/11/poll-washingtonians-worried-anxious-about-2024-election,,,,8902,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,25.0
2704,84692,140,Elway,755,Crosscut,Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,10/30/23,11/3/23,,,,,,,186428,403.0,rv,,rv,,11/15/23 19:38,,https://crosscut.com/politics/2023/11/poll-washingtonians-worried-anxious-about-2024-election,,,,8902,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,9.0
2705,84692,140,Elway,755,Crosscut,Elway Research,87,Elway Research,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,10/30/23,11/3/23,,,,,,,186428,403.0,rv,,rv,,11/15/23 19:38,,https://crosscut.com/politics/2023/11/poll-washingtonians-worried-anxious-about-2024-election,,,,8902,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,3.0
2706,84614,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,10/26/23,11/3/23,,,,,,,185206,1002.0,lv,,lv,,11/8/23 09:46,,https://www.ajc.com/politics/ajc-poll-biden-and-trump-are-deadlocked-in-battleground-georgia/JSHIDHLZXRG5RLAH2ICQUJUC5A/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.5
2707,84614,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,10/26/23,11/3/23,,,,,,,185206,1002.0,lv,,lv,,11/8/23 09:46,,https://www.ajc.com/politics/ajc-poll-biden-and-trump-are-deadlocked-in-battleground-georgia/JSHIDHLZXRG5RLAH2ICQUJUC5A/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.4
2708,84614,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,10/26/23,11/3/23,,,,,,,185207,1002.0,lv,,lv,,11/8/23 09:46,,https://www.ajc.com/politics/ajc-poll-biden-and-trump-are-deadlocked-in-battleground-georgia/JSHIDHLZXRG5RLAH2ICQUJUC5A/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.4
2709,84614,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,10/26/23,11/3/23,,,,,,,185207,1002.0,lv,,lv,,11/8/23 09:46,,https://www.ajc.com/politics/ajc-poll-biden-and-trump-are-deadlocked-in-battleground-georgia/JSHIDHLZXRG5RLAH2ICQUJUC5A/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,41.8
2710,84614,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,10/26/23,11/3/23,,,,,,,185208,1002.0,lv,,lv,,11/8/23 09:46,,https://www.ajc.com/politics/ajc-poll-biden-and-trump-are-deadlocked-in-battleground-georgia/JSHIDHLZXRG5RLAH2ICQUJUC5A/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,40.9
2711,84614,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,10/26/23,11/3/23,,,,,,,185208,1002.0,lv,,lv,,11/8/23 09:46,,https://www.ajc.com/politics/ajc-poll-biden-and-trump-are-deadlocked-in-battleground-georgia/JSHIDHLZXRG5RLAH2ICQUJUC5A/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Haley,16640,Nikki Haley,43.4
2712,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184791,603.0,rv,,rv,,11/5/23 10:58,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
2713,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184791,603.0,rv,,rv,,11/5/23 10:58,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,49.0
2714,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184797,603.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
2715,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184797,603.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,49.0
2716,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184803,603.0,rv,,rv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,43.0
2717,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184803,603.0,rv,,rv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
2718,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184809,603.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,43.0
2719,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184809,603.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
2720,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184817,603.0,rv,,rv,,11/6/23 11:14,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,41.0
2721,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184817,603.0,rv,,rv,,11/6/23 11:14,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,46.0
2722,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184823,603.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,42.0
2723,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184823,603.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,46.0
2724,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184829,603.0,rv,,rv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
2725,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184829,603.0,rv,,rv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Haley,16640,Nikki Haley,45.0
2726,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184835,603.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,37.0
2727,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184835,603.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Haley,16640,Nikki Haley,46.0
2728,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184996,603.0,rv,,rv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,33.0
2729,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184996,603.0,rv,,rv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,33.0
2730,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,184996,603.0,rv,,rv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,26.0
2731,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,185002,603.0,lv,,lv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,34.0
2732,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,185002,603.0,lv,,lv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,34.0
2733,84542,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Arizona,10/22/23,11/3/23,,,,,,,185002,603.0,lv,,lv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,24.0
2734,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184792,629.0,rv,,rv,,11/5/23 10:58,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
2735,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184792,629.0,rv,,rv,,11/5/23 10:58,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,49.0
2736,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184798,629.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
2737,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184798,629.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,49.0
2738,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184804,629.0,rv,,rv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,44.0
2739,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184804,629.0,rv,,rv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.0
2740,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184810,629.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,44.0
2741,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184810,629.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,47.0
2742,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184818,629.0,rv,,rv,,11/6/23 11:14,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
2743,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184818,629.0,rv,,rv,,11/6/23 11:14,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,43.0
2744,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184824,629.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
2745,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184824,629.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,45.0
2746,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184830,629.0,rv,,rv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,40.0
2747,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184830,629.0,rv,,rv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Haley,16640,Nikki Haley,43.0
2748,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184836,629.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,40.0
2749,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184836,629.0,lv,,lv,,11/6/23 11:15,,https://www.nytimes.com/2023/11/06/us/politics/trump-biden-times-siena-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Haley,16640,Nikki Haley,45.0
2750,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184997,629.0,rv,,rv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,29.0
2751,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184997,629.0,rv,,rv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,36.0
2752,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,184997,629.0,rv,,rv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,24.0
2753,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,185003,629.0,lv,,lv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,31.0
2754,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,185003,629.0,lv,,lv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,38.0
2755,84543,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Georgia,10/22/23,11/3/23,,,,,,,185003,629.0,lv,,lv,,11/7/23 09:05,,https://www.nytimes.com/2023/11/07/us/politics/rfk-jr-trump-biden-poll.html,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,23.0
2756,84544,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Michigan,10/22/23,11/3/23,,,,,,,184793,616.0,rv,,rv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
2757,84544,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Michigan,10/22/23,11/3/23,,,,,,,184793,616.0,rv,,rv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
2758,84544,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,Michigan,10/22/23,11/3/23,,,,,,,184799,616.0,lv,,lv,,11/5/23 10:59,,https://www.nytimes.com/2023/11/05/upshot/polls-biden-trump-2024.html,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,46.0
